time,volumeAll,volumeAbove,groundedArea,floatingArea,totalArea,groundedPlusLand,ice_mass,SLE,SLEm,difference,LRF,SMA10
34.0,2.475247804789e+16,2.190831992288e+16,11394823000000.0,1552041000000.0,12946864000000.0,11563480000000.0,20089929.36928096,55527.72075533709,-55.52772075533709,,,
35.0,2.474210935511e+16,2.190760901795e+16,11390841000000.0,1556035000000.0,12946876000000.0,11559489000000.0,20089277.46946015,55525.91893162009,-55.52591893162008,0.001801823717009654,0.00022522796462620676,
36.0,2.473189502552e+16,2.190680492637e+16,11386712000000.0,1560158000000.0,12946870000000.0,11555359000000.0,20088540.11748129,55523.880921728276,-55.52388092172828,0.002038009891805359,0.0002547512364756699,
37.0,2.472169479162e+16,2.190588246855e+16,11382430000000.0,1564370000000.0,12946800000000.0,11551136000000.0,20087694.22366035,55521.542906745024,-55.521542906745026,0.0023380149832519237,0.00029225187290649046,
38.0,2.471181839322e+16,2.190505522419e+16,11378329000000.0,1568491000000.0,12946820000000.0,11547027000000.0,20086935.64058223,55519.44621498681,-55.519446214986814,0.0020966917582114775,0.0002620864697764347,
39.0,2.47055729082e+16,2.190662660625e+16,11375531000000.0,1572602000000.0,12948133000000.0,11544298000000.0,20088376.59793125,55523.428960561774,-55.52342896056177,-0.0039827455749588125,-0.0004978431968698516,
40.0,2.4694571872e+16,2.19047057567e+16,11370860000000.0,1576668000000.0,12947528000000.0,11539661000000.0,20086615.1788939,55518.56047234356,-55.51856047234356,0.004868488218214395,0.0006085610272767994,
41.0,2.468557452933e+16,2.190398856679e+16,11366770000000.0,1580902000000.0,12947672000000.0,11535593000000.0,20085957.51574643,55516.7427190338,-55.5167427190338,0.0018177533097585297,0.0002272191637198162,
42.0,2.467470083345e+16,2.190182505494e+16,11361808000000.0,1585141000000.0,12946949000000.0,11530515000000.0,20083973.575379983,55511.25919121056,-55.51125919121056,0.005483527823237466,0.0006854409779046833,
43.0,2.466601011893e+16,2.190093403919e+16,11357555000000.0,1589362000000.0,12946917000000.0,11526254000000.0,20083156.51393723,55509.00086770932,-55.50900086770932,0.0022583235012447744,0.0002822904376555968,
44.0,2.465959023928e+16,2.190148429867e+16,11354117000000.0,1593672000000.0,12947789000000.0,11522553000000.0,20083661.10188039,55510.39552758538,-55.51039552758538,-0.0013946598760625761,-0.00017433248450782202,0.0002165653468964024
45.0,2.465176638322e+16,2.190096301701e+16,11349944000000.0,1598002000000.0,12947946000000.0,11518409000000.0,20083183.08659817,55509.07431342777,-55.509074313427774,0.0013212141576062209,0.0001651517697007776,0.00021055772740385947
46.0,2.464259802786e+16,2.189926798253e+16,11345289000000.0,1602321000000.0,12947610000000.0,11514048000000.0,20081628.739980012,55504.77816467665,-55.50477816467665,0.004296148751123496,0.000537018593890437,0.00023878446314533618
47.0,2.463703209476e+16,2.189967431571e+16,11341683000000.0,1606742000000.0,12948425000000.0,11510494000000.0,20082001.347506072,55505.80803622463,-55.505808036224636,-0.0010298715479848397,-0.00012873394349810496,0.00019668588150487665
48.0,2.462936003165e+16,2.189905059838e+16,11337647000000.0,1610892000000.0,12948539000000.0,11506056000000.0,20081429.39871446,55504.22719379342,-55.50422719379342,0.0015808424312169223,0.00019760530390211528,0.0001902377649174447
49.0,2.462054258312e+16,2.189717237952e+16,11332857000000.0,1615156000000.0,12948013000000.0,11501642000000.0,20079707.07201984,55499.46675516816,-55.499466755168164,0.004760438625254437,0.0005950548281568047,0.0002995275674201103
